aborigen,aborigen,N,C,S,09620794-n
aborígenes,aborigen,N,C,P,09620794-n
aborigen australiano,aborigen_australiano,N,C,S,09676490-n
aborígenes australianos,aborigen_australiano,N,C,P,09676490-n
afgano,afgano,N,M,S,09689435-n
afganos,afgano,N,M,P,09689435-n
afgana,afgano,N,F,S,09689435-n
afganas,afgano,N,F,P,09689435-n
afroamericano,afroamericano,N,M,S,09637013-n
afroamericanos,afroamericano,N,M,P,09637013-n
afroamericana,afroamericano,N,F,S,09637013-n
afroamericanas,afroamericano,N,F,P,09637013-n
albanés,albanés,N,M,S,09689958-n
albaneses,albanés,N,M,P,09689958-n
albanesa,albanés,N,F,S,09689958-n
albanesas,albanés,N,F,P,09689958-n
alemán,alemán,N,M,S,09747722-n
alemanes,alemán,N,M,P,09747722-n
alemana,alemán,N,F,S,09747722-n
alemanas,alemán,N,F,P,09747722-n
alsaciano,alsaciano,N,M,S,09785786-n
alsacianos,alsaciano,N,M,P,09785786-n
alsaciana,alsaciano,N,F,S,09785786-n
alsacianas,alsaciano,N,F,P,09785786-n
americana,americana,N,F,S,09738400-n
americanas,americana,N,F,P,09738400-n
americano,americano,N,M,S,09738400-n
americanos,americano,N,M,P,09738400-n
americana,americana,N,F,S,09738708-n
americanas,americana,N,F,P,09738708-n
americano,americano,N,M,S,09738708-n
americanos,americano,N,M,P,09738708-n
amerindio,amerindio,N,M,S,09645091-n
amerindios,amerindio,N,M,P,09645091-n
amerindia,amerindio,N,F,S,09645091-n
amerindias,amerindio,N,F,P,09645091-n
andorrano,andorrano,N,M,S,09690496-n
andorranos,andorrano,N,M,P,09690496-n
andorrana,andorrano,N,F,S,09690496-n
andorranas,andorrano,N,F,P,09690496-n
angloamericano,angloamericano,N,M,S,09740724-n
angloamericanos,angloamericano,N,M,P,09740724-n
angloamericana,angloamericano,N,F,S,09740724-n
angloamericanas,angloamericano,N,F,P,09740724-n
anglosajón,anglosajón,N,M,S,09701977-n
anglosajones,anglosajón,N,M,P,09701977-n
anglosajona,anglosajón,N,F,S,09701977-n
anglosajonas,anglosajón,N,F,P,09701977-n
angoleño,angoleño,N,M,S,09690621-n
angoleños,angoleño,N,M,P,09690621-n
angoleña,angoleño,N,F,S,09690621-n
angoleñas,angoleño,N,F,P,09690621-n
antillano,antillano,N,M,S,10774440-n
antillana,antillano,N,F,S,10774440-n
antillanos,antillano,N,M,P,10774440-n
antillanas,antillano,N,F,P,10774440-n
apache,apache,N,C,S,09649926-n
apaches,apache,N,C,P,09649926-n
árabe,árabe,N,C,S,09729530-n
árabes,árabe,N,C,P,09729530-n
arahuaco,arahuaco,N,M,S,09803247-n
arahuaca,arahuaco,N,F,S,09803247-n
arahuacas,arahuaco,N,F,P,09803247-n
arahuacos,arahuaco,N,M,P,09803247-n
argelino,argelino,N,M,S,09690083-n
argelinos,argelino,N,M,P,09690083-n
argelina,argelino,N,F,S,09690083-n
argelinas,argelino,N,F,P,09690083-n
argentino,argentino,N,M,S,09691149-n
argentinos,argentino,N,M,P,09691149-n
argentina,argentino,N,F,S,09691149-n
argentinas,argentino,N,F,P,09691149-n
asiático,asiático,N,M,S,09641757-n
asiáticos,asiático,N,M,P,09641757-n
asiática,asiático,N,F,S,09641757-n
asiáticas,asiático,N,F,P,09641757-n
ateniense,ateniense,N,C,S,09711132-n
atenienses,ateniense,N,C,P,09711132-n
australiano,australiano,N,M,S,09691279-n
australianos,australiano,N,M,P,09691279-n
australiana,australiano,N,F,S,09691279-n
australianas,australiano,N,F,P,09691279-n
austríaco,austríaco,N,M,S,09691604-n
austríacos,austríaco,N,M,P,09691604-n
austríaca,austríaco,N,F,S,09691604-n
austríacas,austríaco,N,F,P,09691604-n
azteca,azteca,N,C,S,09648911-n
aztecas,azteca,N,C,P,09648911-n
bahameño,bahameño,N,M,S,09691729-n
bahameños,bahameño,N,M,P,09691729-n
bahameña,bahameño,N,F,S,09691729-n
bahameñas,bahameño,N,F,P,09691729-n
balcánico,balcánico,N,M,S,09709332-n
balcánicos,balcánico,N,M,P,09709332-n
balcánica,balcánico,N,F,S,09709332-n
balcánicas,balcánico,N,F,P,09709332-n
bangladesí,bangladesí,N,C,S,09691994-n
bangladesís,bangladesí,N,C,P,09691994-n
barbadense,barbadense,N,C,S,09693982-n
barbadenses,barbadense,N,C,P,09693982-n
bávaro,bávaro,N,M,S,09844457-n
bávaros,bávaro,N,M,P,09844457-n
bávara,bávaro,N,F,S,09844457-n
bávaras,bávaro,N,F,P,09844457-n
belga,belga,N,C,S,09694109-n
belgas,belga,N,C,P,09694109-n
berlinés,berlinés,N,M,S,09748408-n
berlineses,berlinés,N,M,P,09748408-n
berlinesa,berlinés,N,F,S,09748408-n
berlinesas,berlinés,N,F,P,09748408-n
bielorruso,bielorruso,N,M,S,09695979-n
bielorrusos,bielorruso,N,M,P,09695979-n
bielorrusa,bielorruso,N,F,S,09695979-n
bielorrusas,bielorruso,N,F,P,09695979-n
birmano,birmano,N,M,S,09695747-n
birmanos,birmano,N,M,P,09695747-n
birmana,birmano,N,F,S,09695747-n
birmanas,birmano,N,F,P,09695747-n
bizantino,bizantino,N,M,S,09696124-n
bizantinos,bizantino,N,M,P,09696124-n
bizantina,bizantino,N,F,S,09696124-n
bizantinas,bizantino,N,F,P,09696124-n
boliviano,boliviano,N,M,S,09694664-n
bolivianos,boliviano,N,M,P,09694664-n
boliviana,boliviano,N,F,S,09694664-n
bolivianas,boliviano,N,F,P,09694664-n
brasileño,brasileño,N,M,S,09694894-n
brasileños,brasileño,N,M,P,09694894-n
brasileña,brasileño,N,F,S,09694894-n
brasileñas,brasileño,N,F,P,09694894-n
bretón,bretón,N,M,S,09688366-n
bretones,bretón,N,M,P,09688366-n
bretona,bretón,N,F,S,09688366-n
bretonas,bretón,N,F,P,09688366-n
británico,británico,N,M,S,09700964-n
británicos,británico,N,M,P,09700964-n
británica,británico,N,F,S,09700964-n
británicas,británico,N,F,P,09700964-n
búlgaro,búlgaro,N,M,S,09695620-n
búlgaros,búlgaro,N,M,P,09695620-n
búlgara,búlgaro,N,F,S,09695620-n
búlgaras,búlgaro,N,F,P,09695620-n
burundés,burundés,N,M,S,09695871-n
burundesa,burundés,N,F,S,09695871-n
burundeses,burundés,N,M,P,09695871-n
burundesas,burundés,N,F,P,09695871-n
butanés,butanés,N,M,S,09694529-n
butanesa,butanés,N,F,S,09694529-n
butaneses,butanés,N,M,P,09694529-n
butanesas,butanés,N,F,P,09694529-n
californiano,californiano,N,M,S,09741612-n
californianos,californiano,N,M,P,09741612-n
californiana,californiano,N,F,S,09741612-n
californianas,californiano,N,F,P,09741612-n
camboyano,camboyano,N,M,S,09696280-n
camboyanos,camboyano,N,M,P,09696280-n
camboyana,camboyano,N,F,S,09696280-n
camboyanas,camboyano,N,F,P,09696280-n
camerunés,camerunés,N,M,S,09696456-n
cameruneses,camerunés,N,M,P,09696456-n
camerunesa,camerunés,N,F,S,09696456-n
camerunesas,camerunés,N,F,P,09696456-n
canadiense,canadiense,N,C,S,09696585-n
canadienses,canadiense,N,C,P,09696585-n
caribeño,caribeño,N,M,S,09726811-n
caribeños,caribeño,N,M,P,09726811-n
caribeña,caribeño,N,F,S,09726811-n
caribeñas,caribeño,N,F,P,09726811-n
catalán,catalán,N,M,S,09900284-n
catalanes,catalán,N,M,P,09900284-n
catalana,catalán,N,F,S,09900284-n
catalanas,catalán,N,F,P,09900284-n
caucásico,caucásico,N,M,S,09638875-n
caucásicos,caucásico,N,M,P,09638875-n
caucásica,caucásico,N,F,S,09638875-n
caucásicas,caucásico,N,F,P,09638875-n
celta,celta,N,C,S,09688008-n
celtas,celta,N,C,P,09688008-n
centroamericano,centroamericano,N,M,S,09697401-n
centroamericanos,centroamericano,N,M,P,09697401-n
centroamericana,centroamericano,N,F,S,09697401-n
centroamericanas,centroamericano,N,F,P,09697401-n
chadiano,chadiano,N,M,S,09697650-n
chadianos,chadiano,N,M,P,09697650-n
chadiana,chadiano,N,F,S,09697650-n
chadianas,chadiano,N,F,P,09697650-n
charro,charro,N,M,S,09722658-n
charros,charro,N,M,P,09722658-n
charra,charro,N,F,S,09722658-n
charras,charro,N,F,P,09722658-n
checo,checo,N,M,S,09699403-n
checos,checo,N,M,P,09699403-n
checa,checo,N,F,S,09699403-n
checas,checo,N,F,P,09699403-n
cheroqui,cheroqui,N,C,S,09651790-n
cheroquis,cheroqui,N,C,P,09651790-n
chileno,chileno,N,M,S,09697986-n
chilenos,chileno,N,M,P,09697986-n
chilena,chileno,N,F,S,09697986-n
chilenas,chileno,N,F,P,09697986-n
chino,chino,N,M,S,09698108-n
chinos,chino,N,M,P,09698108-n
china,chino,N,F,S,09698108-n
chinas,chino,N,F,P,09698108-n
chipriota,chipriota,N,C,S,09699020-n
chipriotas,chipriota,N,C,P,09699020-n
colombiano,colombiano,N,M,S,09698517-n
colombianos,colombiano,N,M,P,09698517-n
colombiana,colombiano,N,F,S,09698517-n
colombianas,colombiano,N,F,P,09698517-n
comanche,comanche,N,C,S,09653438-n
comanches,comanche,N,C,P,09653438-n
congoleño,congoleño,N,M,S,09698644-n
congoleños,congoleño,N,M,P,09698644-n
congoleña,congoleño,N,F,S,09698644-n
congoleñas,congoleño,N,F,P,09698644-n
congolés,congolés,N,M,S,09698644-n
congoleses,congolés,N,M,P,09698644-n
congolesa,congolés,N,F,S,09698644-n
congolesas,congolés,N,F,P,09698644-n
coreano,coreano,N,M,S,09718936-n
coreanos,coreano,N,M,P,09718936-n
coreana,coreano,N,F,S,09718936-n
coreanas,coreano,N,F,P,09718936-n
corintio,corintio,N,M,S,09711320-n
corintios,corintio,N,M,P,09711320-n
corintia,corintio,N,F,S,09711320-n
corintias,corintio,N,F,P,09711320-n
costarricense,costarricense,N,C,S,09698788-n
costarricenses,costarricense,N,C,P,09698788-n
costarriqueño,costarriqueño,N,M,S,09698788-n
costarriqueños,costarriqueño,N,M,P,09698788-n
costarriqueña,costarriqueño,N,F,S,09698788-n
costarriqueñas,costarriqueño,N,F,P,09698788-n
cretense,cretense,N,C,S,09709795-n
cretenses,cretense,N,C,P,09709795-n
criollo,criollo,N,M,S,09709673-n
criollos,criollo,N,M,P,09709673-n
criolla,criollo,N,F,S,09709673-n
criollas,criollo,N,F,P,09709673-n
croata,croata,N,C,S,09751256-n
croatas,croata,N,C,P,09751256-n
cubano,cubano,N,M,S,09698901-n
cubanos,cubano,N,M,P,09698901-n
cubana,cubano,N,F,S,09698901-n
cubanas,cubano,N,F,P,09698901-n
danés,danés,N,M,S,09699642-n
daneses,danés,N,M,P,09699642-n
danesa,danés,N,F,S,09699642-n
danesas,danés,N,F,P,09699642-n
dublinés,dublinés,N,M,S,09715427-n
dublineses,dublinés,N,M,P,09715427-n
dublinesas,dublinés,N,F,P,09715427-n
dublinesa,dublinés,N,F,S,09715427-n
ecuatoriano,ecuatoriano,N,M,S,09700371-n
ecuatorianos,ecuatoriano,N,M,P,09700371-n
ecuatoriana,ecuatoriano,N,F,S,09700371-n
ecuatorianas,ecuatoriano,N,F,P,09700371-n
egipcio,egipcio,N,M,S,09700492-n
egipcios,egipcio,N,M,P,09700492-n
egipcia,egipcio,N,F,S,09700492-n
egipcias,egipcio,N,F,P,09700492-n
escandinavo,escandinavo,N,M,S,09730204-n
escandinavos,escandinavo,N,M,P,09730204-n
escandinava,escandinavo,N,F,S,09730204-n
escandinavas,escandinavo,N,F,P,09730204-n
escocés,escocés,N,M,S,09730533-n
escoceses,escocés,N,M,P,09730533-n
escocesa,escocés,N,F,S,09730533-n
escocesas,escocés,N,F,P,09730533-n
eslovaco,eslovaco,N,M,S,09699536-n
eslovacos,eslovaco,N,M,P,09699536-n
eslovaca,eslovaco,N,F,S,09699536-n
eslovacas,eslovaco,N,F,P,09699536-n
esloveno,esloveno,N,M,S,09749753-n
eslovenos,esloveno,N,M,P,09749753-n
eslovena,esloveno,N,F,S,09749753-n
eslovenas,esloveno,N,F,P,09749753-n
esloveno,esloveno,N,M,S,09731343-n
eslovenos,esloveno,N,M,P,09731343-n
eslovena,esloveno,N,F,S,09731343-n
eslovenas,esloveno,N,F,P,09731343-n
español,español,N,M,S,09731906-n
españoles,español,N,M,P,09731906-n
española,español,N,F,S,09731906-n
españolas,español,N,F,P,09731906-n
espartano,espartano,N,M,S,09711661-n
espartanos,espartano,N,M,P,09711661-n
espartana,espartano,N,F,S,09711661-n
espartanas,espartano,N,F,P,09711661-n
esquimal,esquimal,N,C,S,10063635-n
esquimales,esquimal,N,C,P,10063635-n
estadounidense,estadounidense,N,C,S,09738708-n
estadounidenses,estadounidense,N,C,P,09738708-n
etíope,etíope,N,C,S,09705124-n
etíopes,etíope,N,C,P,09705124-n
etrusco,etrusco,N,M,S,09716643-n
etruscos,etrusco,N,M,P,09716643-n
etrusca,etrusco,N,F,S,09716643-n
etruscas,etrusco,N,F,P,09716643-n
euroasiático,euroasiático,N,M,S,09686401-n
euroasiáticos,euroasiático,N,M,P,09686401-n
euroasiática,euroasiático,N,F,S,09686401-n
euroasiáticas,euroasiático,N,F,P,09686401-n
europeo,europeo,N,M,S,09686536-n
europeos,europeo,N,M,P,09686536-n
europea,europeo,N,F,S,09686536-n
europeas,europeo,N,F,P,09686536-n
filipino,filipino,N,M,S,09727440-n
filipinos,filipino,N,M,P,09727440-n
filipina,filipino,N,F,S,09727440-n
filipinas,filipino,N,F,P,09727440-n
finlandés,finlandés,N,M,S,09706029-n
finlandeses,finlandés,N,M,P,09706029-n
finlandesa,finlandés,N,F,S,09706029-n
finlandesas,finlandés,N,F,P,09706029-n
francés,francés,N,M,S,09708405-n
franceses,francés,N,M,P,09708405-n
francesa,francés,N,F,S,09708405-n
francesas,francés,N,F,P,09708405-n
gabonés,gabonés,N,M,S,09710041-n
gaboneses,gabonés,N,M,P,09710041-n
gabonesa,gabonés,N,F,S,09710041-n
gabonesas,gabonés,N,F,P,09710041-n
galés,galés,N,M,S,09747329-n
galeses,galés,N,M,P,09747329-n
galesa,galés,N,F,S,09747329-n
galesas,galés,N,F,P,09747329-n
galo,galo,N,M,S,09688487-n
galos,galo,N,M,P,09688487-n
gala,galo,N,F,S,09688487-n
galas,galo,N,F,P,09688487-n
gambiana,gambiano,N,F,S,09747495-n
gambiano,gambiano,N,M,S,09747495-n
gambianos,gambiano,N,M,P,09747495-n
gambianas,gambiano,N,F,P,09747495-n
georgiano,georgiano,N,M,S,09729156-n
georgianos,georgiano,N,M,P,09729156-n
georgiana,georgiano,N,F,S,09729156-n
georgianas,georgiano,N,F,P,09729156-n
gibraltareño,gibraltareño,N,M,S,09749011-n
gibraltareños,gibraltareño,N,M,P,09749011-n
gibraltareña,gibraltareño,N,F,S,09749011-n
gibraltareñas,gibraltareño,N,F,P,09749011-n
granadina,granadina,N,F,S,09749260-n
granadinas,granadina,N,F,P,09749260-n
granadino,granadino,N,M,S,09749260-n
granadinos,granadino,N,M,P,09749260-n
granadina,granadino,N,F,S,09749260-n
granadinas,granadino,N,F,P,09749260-n
griego,griego,N,M,S,09710164-n
griegos,griego,N,M,P,09710164-n
griega,griego,N,F,S,09710164-n
griegas,griego,N,F,P,09710164-n
guatemalteco,guatemalteco,N,M,S,09712195-n
guatemaltecos,guatemalteco,N,M,P,09712195-n
guatemalteca,guatemalteco,N,F,S,09712195-n
guatemaltecas,guatemalteco,N,F,P,09712195-n
guineana,guineano,N,F,S,09749386-n
guineano,guineano,N,M,S,09749386-n
guineanos,guineano,N,M,P,09749386-n
guineanas,guineano,N,F,P,09749386-n
guyanés,guyanés,N,M,S,09712324-n
guyanesa,guyanés,N,F,S,09712324-n
guyanesas,guyanés,N,F,P,09712324-n
guyaneses,guyanés,N,M,P,09712324-n
haitiano,haitiano,N,M,S,09712448-n
haitianos,haitiano,N,M,P,09712448-n
haitiana,haitiano,N,F,S,09712448-n
haitianas,haitiano,N,F,P,09712448-n
hawaiano,hawaiano,N,M,S,09742569-n
hawaianos,hawaiano,N,M,P,09742569-n
hawaiana,hawaiano,N,F,S,09742569-n
hawaianas,hawaiano,N,F,P,09742569-n
heleno,heleno,N,M,S,09710164-n
helenos,heleno,N,M,P,09710164-n
helena,heleno,N,F,S,09710164-n
helenas,heleno,N,F,P,09710164-n
hindú,hindú,N,C,S,09713501-n
hindúes,hindú,N,C,P,09713501-n
hispano,hispano,N,M,S,10629647-n
hispanos,hispano,N,M,P,10629647-n
hispana,hispano,N,F,S,10629647-n
hispanas,hispano,N,F,P,10629647-n
holandés,holandés,N,M,S,09713108-n
holandeses,holandés,N,M,P,09713108-n
holandesa,holandés,N,F,S,09713108-n
holandesas,holandés,N,F,P,09713108-n
hondureño,hondureño,N,M,S,09712570-n
hondureños,hondureño,N,M,P,09712570-n
hondureña,hondureño,N,F,S,09712570-n
hondureñas,hondureño,N,F,P,09712570-n
húngaro,húngaro,N,M,S,09713985-n
húngaros,húngaro,N,M,P,09713985-n
húngara,húngaro,N,F,S,09713985-n
húngaras,húngaro,N,F,P,09713985-n
inca,inca,N,C,S,09727191-n
incas,inca,N,C,P,09727191-n
indiano,indiano,N,M,S,09743016-n
indianos,indiano,N,M,P,09743016-n
indiana,indiano,N,F,S,09743016-n
indianas,indiano,N,F,P,09743016-n
indígena,indígena,N,C,S,09620794-n
indígenas,indígena,N,C,P,09620794-n
indio,indio,N,M,S,09645091-n
indios,indio,N,M,P,09645091-n
india,indio,N,F,S,09645091-n
indias,indio,N,F,P,09645091-n
indonesio,indonesio,N,M,S,09714264-n
indonesios,indonesio,N,M,P,09714264-n
indonesia,indonesio,N,F,S,09714264-n
indonesias,indonesio,N,F,P,09714264-n
indostánico,indostánico,N,M,S,09713501-n
indostánicos,indostánico,N,M,P,09713501-n
indostánica,indostánico,N,F,S,09713501-n
indostánicas,indostánico,N,F,P,09713501-n
inglés,inglés,N,M,S,09701148-n
ingleses,inglés,N,M,P,09701148-n
inglesa,inglés,N,F,S,09701148-n
inglesas,inglés,N,F,P,09701148-n
iraní,iraní,N,C,S,09714429-n
iraníes,iraní,N,C,P,09714429-n
iraquí,iraquí,N,C,S,09714694-n
iraquíes,iraquí,N,C,P,09714694-n
irlandés,irlandés,N,M,S,09714952-n
irlandeses,irlandés,N,M,P,09714952-n
irlandesa,irlandés,N,F,S,09714952-n
